Timestamp,TZ,WD_AV (deg),WS_AV (m/s),WS_MX (m/s),WS_IMX_WD (deg),Bar_AV (hpa),Bar_MX (hpa),Bar_MN (hpa),Hum_AV (%),Hum_MX (%),Hum_MN (%),Temp_AV (degC),Temp_MX (degC),Temp_MN (degC),Status,VEXT (V)
2026/02/01 00:00:00.430,n,181.0861,2.700583,3.16,178,1008.0698,1008.1,1008,99.89944,99.9,99.9,0.179,0.4,0,0,11.191704
2026/02/01 00:10:00.427,n,180.292,2.307568,2.81,178,1007.9278,1008.1,1007.8,99.325384,100,95.1,0.381501,0.8,0.1,0,11.486222
2026/02/01 00:20:00.427,n,178.3264,1.82435,2.38,186,1007.7964,1007.9,1007.7,92.994336,96.6,90.8,1.024333,1.2,0.8,0,11.338964
2026/02/01 00:30:00.427,n,171.90308,2.130767,2.46,177,1007.5792,1007.7,1007.5,91.618408,93.4,90.5,1.112668,1.2,1,0,11.486222
2026/02/01 00:40:00.425,n,167.21906,2.416883,2.85,160,1007.5348,1007.6,1007.5,97.008968,100,90.8,0.677999,1.2,0.1,0,11.486222
2026/02/01 00:50:00.430,n,166.414,2.65135,3,170,1007.596,1007.7,1007.5,99.89944,99.9,99.9,0.271,0.4,0.1,0,11.486222
2026/02/01 01:00:00.429,n,161.7215,2.598919,3.08,161,1007.6118,1007.7,1007.6,99.89944,99.9,99.9,0.072333,0.3,0,0,11.486222
2026/02/01 01:10:00.434,n,142.95582,2.4274,2.98,149,1007.604,1007.7,1007.5,99.89944,99.9,99.9,-0.0075,0.1,-0.1,0,11.486222
2026/02/01 01:20:00.442,n,125.80286,2.957868,3.35,124,1007.5646,1007.6,1007.5,99.89944,99.9,99.9,-0.043,0.2,-0.2,0,11.486222
2026/02/01 01:30:00.426,n,141.9502,3.153933,3.66,140,1007.5918,1007.7,1007.5,99.89944,99.9,99.9,0.289667,0.4,0.1,0,11.338964
2026/02/01 01:40:00.425,n,147.28456,2.857432,3.33,143,1007.6734,1007.8,1007.6,99.89944,99.9,99.9,-0.003333,0.3,-0.4,0,11.486222
2026/02/01 01:50:00.439,n,152.09976,2.679301,3.42,158,1007.7826,1007.9,1007.7,99.89944,99.9,99.9,-0.638336,-0.4,-0.7,0,11.338964
2026/02/01 02:00:00.428,n,181.24378,2.845368,5.72,195,1007.8352,1007.9,1007.8,99.89944,99.9,99.9,-0.709338,-0.7,-0.8,0,11.338964
2026/02/01 02:10:00.425,n,184.2325,4.443999,6.88,183,1007.7718,1007.9,1007.7,99.910448,100,99.9,-0.276666,0.2,-0.7,0,11.338964
2026/02/01 02:20:00.424,n,178.78116,4.300032,7.57,175,1007.6788,1007.8,1007.5,99.902104,100,99.9,-0.078333,0.1,-0.3,0,11.338964
2026/02/01 02:30:00.428,n,174.04772,5.072214,6.53,178,1007.6104,1007.7,1007.6,99.856384,100,99.3,-0.071833,0.2,-0.4,0,11.338964
2026/02/01 02:40:00.433,n,177.0653,4.744068,6.61,183,1007.6938,1007.8,1007.6,99.207088,100,97.1,0.100667,0.4,-0.2,0,11.338964
2026/02/01 02:50:00.434,n,178.98618,4.221631,6.09,180,1007.626,1007.8,1007.5,99.89944,99.9,99.9,-0.076666,0,-0.2,0,11.191704
2026/02/01 03:00:00.439,n,177.64118,4.536815,6.88,181,1007.4672,1007.6,1007.4,99.89944,99.9,99.9,-0.098333,0,-0.3,0,11.338964
2026/02/01 03:10:00.426,n,172.48424,4.981984,6.95,178,1007.4086,1007.5,1007.4,99.915728,100,99.9,-0.306999,-0.1,-0.4,0,11.338964
2026/02/01 03:20:00.427,n,174.43148,3.600364,4.75,174,1007.4082,1007.5,1007.3,99.921072,100,99.9,-0.323833,-0.2,-0.5,0,11.338964
2026/02/01 03:30:00.425,n,177.80162,3.533351,5.19,177,1007.314,1007.4,1007.2,99.89944,99.9,99.9,-0.55767,-0.5,-0.6,0,11.338964
